NK_PRODUCT;wNbr;NK_PI_Product;NK_SP_PRODUCT;NK_PRODUCT_IND;ID;CODE;TYPE;NAME;admissionnumber;producingCountryPrimaryKey;exhaustionDeadline;soldoutDeadline;isSalePermission;packageInsert;terminationReason
1AC55C5A-5941-420B-A062-8D5E04D581E4;6505;8B030758-DE19-49B8-BE58-37DD8BB6D705;NULL;NULL;D-6016;NULL;PARALLEL_IMPORT;Aspect;007149-00;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;7758;NULL
1FF25EBB-05D0-4EC9-AA15-F30B61BCDD03;6372;9AA599D3-4BF6-43AC-9EAF-489E5DDD08E5;NULL;NULL;D-6030;NULL;PARALLEL_IMPORT;Diflanil 500 SC;005985-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7437;NULL
39ADD145-1AD7-45D1-AA8E-A2FAFA08E722;6803;0E546B51-BF8B-4D06-A7AA-7B32192F0669;NULL;NULL;D-6034;NULL;PARALLEL_IMPORT;Metric;006588-00;56cce907-f002-4b0c-b948-98299b1fea6e;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8168;NULL
A2175B87-2039-4861-BC53-C03361E3D0F9;6452;692694DF-599A-4B69-ADC1-E2D8971DF559;NULL;NULL;D-6054;NULL;PARALLEL_IMPORT;Difcor;007421-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7700;NULL
A6507080-EE1D-461B-BA27-121D10858661;7297;FE38A544-3751-4A3A-9A52-B8DD73D9EB78;NULL;NULL;D-6058;NULL;PARALLEL_IMPORT;Pointer SX;005890-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9036;NULL
696A975F-52B8-4E23-BA10-9196CD7AE0A9;7055;FE7FB43A-3831-4B3D-B944-9C5442CA0A16;NULL;NULL;D-6130;NULL;PARALLEL_IMPORT;Variano Xpro;007566-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8263;NULL
954453E8-1600-4266-8513-B995D4FD5830;7195;DFBA2638-ABF0-4E6C-9FDD-1FE7C9B2E51C;NULL;NULL;D-6148;NULL;PARALLEL_IMPORT;Tomigan 200;007138-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8496;NULL
9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A;5481;4254B4C6-4748-4815-8A0B-C38E46F6ABFD;NULL;NULL;D-6154;NULL;PARALLEL_IMPORT;Azoxystrobin 250;025090-00/064;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6508;NULL
6DB24FFF-7182-48DF-91EA-88B500FF0D7D;6544;F98FEF45-1AEE-4392-AB44-B0F5FD339998;NULL;NULL;D-6157;NULL;PARALLEL_IMPORT;Pinoxaden 50;026326-00/014;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7743;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;18ADC986-CC0E-468E-AF8F-067FBA3A1562;NULL;NULL;D-6158;NULL;PARALLEL_IMPORT;Fluazinam 500;006899-00/005;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7952;NULL
63729D04-1A4A-43EB-9715-48A2945162FA;6948;E9F9E4E6-BF7C-4A1A-AB2D-2A16D8B979C3;NULL;NULL;D-6159;NULL;PARALLEL_IMPORT;Pyraclostrobin + Boscalid;006767-00/018;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7862;NULL
9D66D6E2-742A-4D93-AE8D-C23ADD7893B4;6650;DA7BCEB6-339A-4802-B714-C4334E79F941;NULL;NULL;D-6163;NULL;PARALLEL_IMPORT;Pyroxsulam + Florasulam;026233-00/027;56cce907-f002-4b0c-b948-98299b1fea6e;2026-10-18 00:00:00.0000000;2025-10-18 00:00:00.0000000;false;7738;NULL
9D66D6E2-742A-4D93-AE8D-C23ADD7893B4;6650;CEA7674E-6469-4F1A-8781-6BDA89591E1F;NULL;NULL;D-6164;NULL;PARALLEL_IMPORT;Pyroxsulam + Florasulam;026233-00/028;56cce907-f002-4b0c-b948-98299b1fea6e;2026-10-18 00:00:00.0000000;2025-10-18 00:00:00.0000000;false;7738;NULL
B49D98BB-8C0F-4056-9464-3E70F8AA342D;6060;6A51F16F-FA9A-4A22-91BE-F4845E3C2EA9;NULL;NULL;D-6165;NULL;PARALLEL_IMPORT;Dithianon 700;004424-00/057;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7221;NULL
A97A4371-B1B7-475C-A1C5-C23CFB9A9385;7541;79875F69-4BA9-4179-8D15-412433ACA3E2;NULL;NULL;D-6169;NULL;PARALLEL_IMPORT;Etofenprox;004634-00/015;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9569;NULL
9ACA17C3-7D0C-44EA-981A-8E8541D8A146;6020;0C6711CD-9F96-411C-A1F1-40ED500D74BD;NULL;NULL;D-6175;NULL;PARALLEL_IMPORT;Spinosad 480;005314-00/030;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7036;NULL
E843AF61-AE75-4269-81D4-1ACE2BA305E7;6526;9EA248FC-9B69-4E22-9392-BDB286A784F8;NULL;NULL;D-6184;NULL;PARALLEL_IMPORT;Milbemectin;005603-00/006;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7553;NULL
C04B8145-16BA-4A1F-B454-2F70A34146C0;6581;A8509E72-4766-456F-8093-951473950A25;NULL;NULL;D-6185;NULL;PARALLEL_IMPORT;Acetamiprid 200;005655-00/020;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7800;NULL
0B94A940-D6EC-4D41-83AB-30A92C61A9D3;7290;E7B2E86F-B092-4F26-BB49-B8FA2845D60D;NULL;NULL;D-6190;NULL;PARALLEL_IMPORT;Thifensulfuron + Metsulfuron;005984-00/011;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9030;NULL
E6148C0B-6227-42DE-8228-59D8768717FD;6349;086034A4-6106-4A1A-8192-6EDFBDD46630;NULL;NULL;D-6192;NULL;PARALLEL_IMPORT;Metazachlor 500;006179-00/060;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7440;NULL
9B13934B-1738-4B01-B3A5-74F803A0AFB8;6181;141FFD38-3526-4651-B824-A6BC59C3B597;NULL;NULL;D-6203;NULL;PARALLEL_IMPORT;Metamitron 700 SC;006470-00/017;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7377;NULL
39ADD145-1AD7-45D1-AA8E-A2FAFA08E722;6803;3F59CC3D-2E48-4BDE-BE43-88028B91FA09;NULL;NULL;D-6205;NULL;PARALLEL_IMPORT;Clomazone + Metribuzin;006588-00/001;56cce907-f002-4b0c-b948-98299b1fea6e;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8168;NULL
45DE1BF0-E979-4053-93A8-44B5F1B7C5F4;6834;0B19143D-D783-49B5-B041-51C564373155;NULL;NULL;D-6215;NULL;PARALLEL_IMPORT;Tebuconazol + Prothioconazol;006855-00/013;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8154;NULL
AE9D9D27-974C-40B4-816C-8309423156B9;7406;76624B0E-C462-4CEB-AC08-55C93C926692;NULL;NULL;D-6223;NULL;PARALLEL_IMPORT;Pyrimethanil 400;006922-00/009;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9297;NULL
688F24F0-EE32-4B64-A539-EE8F3B81D552;5751;F683DA41-C97F-403A-A108-F3FB879361C0;NULL;NULL;D-6239;NULL;PARALLEL_IMPORT;Fenhexamid 500;007362-00/015;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6832;NULL
84831CEE-4353-4270-B3BB-9F645F32CF38;6941;D249CB2A-5707-4047-8284-374C1C440BAC;NULL;NULL;D-6246;NULL;PARALLEL_IMPORT;Difenoconazol + Cyflufenamid;007501-00/003;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8209;NULL
23741490-0F6F-4335-A986-ACA003E5F1F6;6865;51BCE7C6-71F3-40A9-89F5-127A18CA052F;NULL;NULL;D-6257;NULL;PARALLEL_IMPORT;Prolectus 50 WG;007679-00/004;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8170;NULL
7E500698-E75F-4D68-A06E-22D70F7FBF1F;7110;3C3C80BC-0BCD-4DE9-9D19-46FC85AB0BD2;NULL;NULL;D-6260;NULL;PARALLEL_IMPORT;Prohexadion-Ca 100;007727-00/014;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8451;NULL
06EC806F-DFBD-4A17-BB56-22B8F3D67849;6226;58E71E90-9088-4C33-9768-791850BB24AC;NULL;NULL;D-6268;NULL;PARALLEL_IMPORT;Battle Delta;008226-00;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;7341;NULL
FA752EDC-A9AE-47DA-A013-641168C7B8C0;4579;2AFCE086-754E-4633-B2EF-E63520568D69;NULL;NULL;D-6276;NULL;PARALLEL_IMPORT;Kiron;024138-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4476;NULL
37ADF047-8D53-4B0C-B7DE-BAAF9678D73A;6419;3F226B8B-0364-47DC-8414-F9E4424ACA46;NULL;NULL;D-6313;NULL;PARALLEL_IMPORT;Clomazone 360;024798-00/093;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7509;NULL
76514BCF-7554-4845-BA4F-2BAA38C20CB3;6508;EEDCEA3D-6F44-4DAA-8F80-40E3A214BF88;NULL;NULL;D-6320;NULL;PARALLEL_IMPORT;Fluoxastrobin + Prothioconazol;025315-00/033;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7338;NULL
EAB498A8-B627-4F72-BA58-8AAF57C7B3EA;6555;A30984D3-6246-41F1-9338-0A66D7742DBF;NULL;NULL;D-6334;NULL;PARALLEL_IMPORT;Flonicamid 500;025691-00/022;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7656;NULL
4F654F31-3B26-46E8-942B-01D12F584627;6706;3113C49A-A4E9-4785-80FB-18012D55FC46;NULL;NULL;D-6337;NULL;PARALLEL_IMPORT;Propamocarb + Fluopicolide;025876-00/015;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7562;NULL
8A76AFD4-3CB0-4D70-9552-54AE7467EB27;6509;23873E39-3554-4C04-AA73-E1D14A178836;NULL;NULL;D-6338;NULL;PARALLEL_IMPORT;Mandipropamid 250;026221-00/025;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7638;NULL
7C295E2C-36CF-429C-930A-2B7D96B01180;6856;AF16812A-4B5A-498B-82BA-6F240113A4C3;NULL;NULL;D-6352;NULL;PARALLEL_IMPORT;Fluopyram + Tebuconazol;026861-00/012;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7902;NULL
055905F3-5071-48DA-B676-A03A6E9DE188;6927;B3B39943-BED3-4038-B8B9-1D2B04C69697;NULL;NULL;D-6353;NULL;PARALLEL_IMPORT;Mandipropamid + Difenoconazol;027522-00/022;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8213;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;2C677061-EC7B-405D-A68B-8865B599DFA9;NULL;NULL;D-6375;NULL;PARALLEL_IMPORT;Fluazinam 500 II;034092-00/119;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7952;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;0B8BCD73-2FB3-4FD6-B7D0-1790FBD16E0E;NULL;NULL;D-6388;NULL;PARALLEL_IMPORT;Switch;034419-00/053;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;9163F0E2-DDEC-4337-989E-7F1A705F3396;NULL;NULL;D-6389;NULL;PARALLEL_IMPORT;Cyprodinil + Fludioxonil;034419-00/055;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
41D270CE-5051-4262-B3DE-5386EF999ADA;4495;50BF4D29-73B7-4367-A75A-7EEBE7FDB48E;NULL;NULL;D-6394;NULL;PARALLEL_IMPORT;Netzschwefel Stulln;050006-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4571;NULL
41D270CE-5051-4262-B3DE-5386EF999ADA;4495;0CD539B8-DB79-4175-BC0C-7B743350BC93;NULL;NULL;D-6395;NULL;PARALLEL_IMPORT;Netz-Schwefelit WG;050006-60;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4571;NULL
10645A4A-908F-40E6-BEA1-26D35A370235;4701;243A14D2-682D-4061-AD45-837439F85107;NULL;NULL;D-6508;NULL;PARALLEL_IMPORT;Titus;034273-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4521;NULL
1285AEB1-8ACB-4EEB-AFC0-39678641CF12;6779;7ED0CF5A-A611-45B6-8357-AEAE6CF1C2B0;NULL;NULL;D-6509;NULL;PARALLEL_IMPORT;Nisshin;034409-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8228;NULL
F130C98C-A053-44F2-B236-910DEA531B37;6553;17DB9951-933A-4861-9666-9E8782E8552B;NULL;NULL;D-6510;NULL;PARALLEL_IMPORT;Laudis;026255-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7662;NULL
83986AF1-31A5-469B-947E-01E4A2BA2709;6696;AB4C085A-AA24-44D8-9013-308BF09A151B;NULL;NULL;D-6511;NULL;PARALLEL_IMPORT;Spectrum Gold;006380-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7802;NULL
1D35DF86-F329-44F0-A8CB-2E9E16D225CF;6807;EB41E565-363B-43E5-8735-8A6810CF9DC6;NULL;NULL;D-6512;NULL;PARALLEL_IMPORT;Cirontil;007011-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8080;NULL
2EC2CCCB-0D6C-452D-851C-C74AC17A5C65;6811;F071B5BE-97EE-487F-AD4C-DAF26B4EF055;NULL;NULL;D-6513;NULL;PARALLEL_IMPORT;MaisTer power;007424-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8160;NULL
44A2FF17-15CF-486F-BFE3-26C38B188E94;6736;E5BDAF7F-3D50-4FB9-9425-599A912EB0B4;NULL;NULL;D-6514;NULL;PARALLEL_IMPORT;Adengo;026525-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7840;NULL
F7C44382-6A24-41E1-AAD4-F7FFD71D8754;6942;C17D4E01-874C-462D-A0F0-41631E2CB0C9;NULL;NULL;D-6517;NULL;PARALLEL_IMPORT;Lontrel 720 SG;006851-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8300;NULL
13CD442E-0555-4450-A379-D40E760890D7;6463;47FCE6D7-D3CE-42ED-A969-53A39607892F;NULL;NULL;D-6518;NULL;PARALLEL_IMPORT;Successor T;025496-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7616;NULL
35B1B86F-1BA1-4075-9984-BD10C53249B2;7076;12C6D634-876E-4BFA-BC03-C57EF0498F91;NULL;NULL;D-6519;NULL;PARALLEL_IMPORT;Bengala;007100-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8354;NULL
37ADF047-8D53-4B0C-B7DE-BAAF9678D73A;6419;F3C3F036-0A49-4227-991C-059437DED872;NULL;NULL;D-6520;NULL;PARALLEL_IMPORT;Centium 36 CS;024798-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7509;NULL
3AF79922-2B7D-4F3A-A1BB-19E844FC834C;6936;8F158794-73E2-4C6F-B7E6-78FC4BE7FA08;NULL;NULL;F-6085;NULL;PARALLEL_IMPORT;Eradicoat;2160114;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8169;NULL
62838699-3F4C-4786-B08C-60E82EF95892;6702;09DBC41B-83FD-4C3C-A533-8882B22EF0DD;NULL;NULL;F-6086;NULL;PARALLEL_IMPORT;Brocar 240;2120049;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8108;NULL
EF17B886-B7A7-4A16-95EA-B6228EFB7FBA;6471;7BC65E0E-AE4C-45E4-87FC-F58A160FA18B;NULL;NULL;F-6102;NULL;PARALLEL_IMPORT;Othello;2140152;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7651;NULL
4468176E-A004-49B0-A5B7-DC502D64377E;5939;4022C9D7-7B6B-4D76-85BC-42D0379022E3;NULL;NULL;F-6103;NULL;PARALLEL_IMPORT;Pledge;9400280;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;6982;NULL
5CA38A6F-3C3D-4C54-887D-E370CF7ED55F;6645;4CDE6F02-1A4F-4781-8602-608285B2A287;NULL;NULL;F-6104;NULL;PARALLEL_IMPORT;Principal;2110114;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7872;NULL
A0814C71-F727-4622-8471-713852C3E178;5934;6DC3F5D0-CD3B-442C-9995-666118680231;NULL;NULL;F-6108;NULL;PARALLEL_IMPORT;Spirox;2110197;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;6833;NULL
5E3AF527-04CA-4AEF-B932-4320BF7CE795;7030;EDE42BB8-5009-48D6-BEF7-FDAEBBA1E5DD;NULL;NULL;F-6126;NULL;PARALLEL_IMPORT;Toprex;2080147;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8349;NULL
CE655ECC-99D9-447C-89A2-CF08BE55366E;6381;717E6364-5E5F-4357-A131-4518ECD96CF7;NULL;NULL;F-6138;NULL;PARALLEL_IMPORT;Decis Protech;2010023;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7522;NULL
740DEE9E-6C19-4FBD-9BBB-0DAFDE2090CB;4571;5DAD3D51-2AB3-40D0-B5AA-08B25657C9B2;NULL;NULL;F-6142;NULL;PARALLEL_IMPORT;Manivel 480;2140148;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;4517;NULL
A0814C71-F727-4622-8471-713852C3E178;5934;4B378F5E-6DE3-40DD-A681-D53417E5BBEF;NULL;NULL;F-6145;NULL;PARALLEL_IMPORT;Prosper;9800420;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;6833;NULL
41D270CE-5051-4262-B3DE-5386EF999ADA;4495;3C2FA8E0-6BF0-41E0-8CC2-C55A62B2E514;NULL;NULL;F-6147;NULL;PARALLEL_IMPORT;Visul GD 80;9700114;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;4571;NULL
CF28C82A-ADBA-436F-BF01-3E7FB57084BB;6647;9BCE2A4B-DD58-4C02-ADB8-019310B867D0;NULL;NULL;F-6405;NULL;PARALLEL_IMPORT;Index;2100227;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8044;NULL
B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06;6800;1A0AC0E1-6BCD-4187-B163-03FF39B31AF6;NULL;NULL;F-6407;NULL;PARALLEL_IMPORT;Ranman Top;2110012;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8131;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;C7ED098F-F38F-490A-849B-76CB89A452E4;NULL;NULL;F-6408;NULL;PARALLEL_IMPORT;Iowa;2110028;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7952;NULL
05EDBA73-7501-4445-994D-ADF3A9941887;6613;EADA8BFB-6B84-41CD-9EDA-BB85F97049FD;NULL;NULL;F-6410;NULL;PARALLEL_IMPORT;Kilefait;2110125;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7909;NULL
10E03CA6-2EA9-4860-8E91-98C5AA7440E0;6922;958542F0-3510-48C0-BC98-08D795B3860B;NULL;NULL;F-6412;NULL;PARALLEL_IMPORT;Life Scientific Trinexapac;2140018;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8234;NULL
10E03CA6-2EA9-4860-8E91-98C5AA7440E0;6922;6C1475B2-BE31-447F-A15E-CFC18CD1079E;NULL;NULL;F-6413;NULL;PARALLEL_IMPORT;Regulastar;2140018;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8234;NULL
F5C2F7F7-93A6-4C5F-A47C-378CC8092070;3070;86A46047-1B61-448C-9776-8115E73BC732;NULL;NULL;F-6414;NULL;PARALLEL_IMPORT;Linear;2140018;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;4499;NULL
356EB539-DB95-4513-AEE3-9C395F15910A;5320;227BF913-B718-4501-8AB2-E41482873606;NULL;NULL;F-6419;NULL;PARALLEL_IMPORT;Hm Basa;2160417;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;6359;NULL
AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8;6761;100D115B-13E1-476D-B8F3-9ABE0DFC89C2;NULL;NULL;F-6421;NULL;PARALLEL_IMPORT;Saintex;2130017;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7900;NULL
FCEF1D68-2ADA-4C24-B554-05C307DBEFF8;6147;ED4E4016-6849-4177-88D6-78FAF119C30A;NULL;NULL;F-6423;NULL;PARALLEL_IMPORT;Tropic;2150042;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7231;NULL
37ADF047-8D53-4B0C-B7DE-BAAF9678D73A;6419;2DEFDDFF-21AA-45D3-AE7A-AE68E2A8929D;NULL;NULL;F-6426;NULL;PARALLEL_IMPORT;Klom 36;2160177;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7509;NULL
6DB24FFF-7182-48DF-91EA-88B500FF0D7D;6544;A0914D8C-1116-46B9-8953-022917EA2104;NULL;NULL;F-6428;NULL;PARALLEL_IMPORT;Radial;2160953;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7743;NULL
B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06;6800;5AE4BACC-3D06-47C9-AB9D-C77E105E0AEE;NULL;NULL;F-6430;NULL;PARALLEL_IMPORT;Slowgirl;2170839;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8131;NULL
B6636EE0-F0A3-49B3-A366-4BDCDD906163;6693;9C75D172-6C40-40D5-A2CF-AECDCF6F2905;NULL;NULL;F-6431;NULL;PARALLEL_IMPORT;Tambourin;2140137;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7836;NULL
1FF25EBB-05D0-4EC9-AA15-F30B61BCDD03;6372;23A68853-753E-45D6-8B37-8FFF0861CDE8;NULL;NULL;F-6433;NULL;PARALLEL_IMPORT;HM DFF;2140132;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7437;NULL
1FF25EBB-05D0-4EC9-AA15-F30B61BCDD03;6372;4085A46D-6EEC-48B1-9FD5-B3B2C7721A46;NULL;NULL;F-6434;NULL;PARALLEL_IMPORT;HM DFF2;2150223;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7437;NULL
CFD13007-DF03-45E2-BC80-AC903B1CC9F8;5793;6CBA77A3-FC71-41A7-A8CB-6A7B0378BB91;NULL;NULL;F-6438;NULL;PARALLEL_IMPORT;Karachi;2150050;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;6922;NULL
709D34C9-C338-40DB-82A3-B59691514FAD;7148;1FCCAA83-FB0C-4236-A3CE-3B409EE5BDAD;NULL;NULL;F-6439;NULL;PARALLEL_IMPORT;Olympique;2170924;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8675;NULL
C1B13D39-1745-4DC2-8349-22575EED5F84;7112;0CEA964C-E064-44BE-BA7E-381262365037;NULL;NULL;F-6440;NULL;PARALLEL_IMPORT;Fludio;2170776;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8693;NULL
46948565-6025-4671-AC28-53F51C0A4731;6825;E7E0733E-299F-4728-9D65-F6BAF378535D;NULL;NULL;F-6441;NULL;PARALLEL_IMPORT;Orpist;2140117;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8157;NULL
7294B341-A2DA-4384-A94F-FC78846E495C;6099;B8878D92-AB5F-4D20-B5DF-200D232519E8;NULL;NULL;F-6442;NULL;PARALLEL_IMPORT;HM Imaza;2160900;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7081;NULL
8A76AFD4-3CB0-4D70-9552-54AE7467EB27;6509;D3E474A1-F9FD-462D-BCE4-83CEF13E3245;NULL;NULL;F-6443;NULL;PARALLEL_IMPORT;HM Mandipro 250;2120135;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7638;NULL
05EDBA73-7501-4445-994D-ADF3A9941887;6613;F57CBC14-9FCD-4A55-A63E-7CCFC5F82CF3;NULL;NULL;F-6444;NULL;PARALLEL_IMPORT;Awali;2120099;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7909;NULL
9027A21E-7611-487C-BAFD-81826ADB16A2;6409;C4FEB2D2-7A37-40BC-8327-49BF7AAAED3A;NULL;NULL;F-6480;NULL;PARALLEL_IMPORT;Santhal;9800289;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7570;NULL
3162EEEB-71AB-4B27-9A45-2240A983DFF2;6132;838BD76C-694B-4783-B6B1-6DA49D92C483;NULL;NULL;F-6487;NULL;PARALLEL_IMPORT;Actirob B;9400076;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7261;NULL
021E3C74-C569-4185-A21D-6E0CE21848B5;6450;5538BC5B-ABE9-4311-912A-7B38AEA9384F;NULL;NULL;F-6491;NULL;PARALLEL_IMPORT;Hussar Pro;2100235;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7697;NULL
57BDB469-F84A-43FD-98B3-77AD239A83B9;6519;6FC2CA47-FA70-4956-A06C-860A3A3C4F91;NULL;NULL;F-6494;NULL;PARALLEL_IMPORT;Pergado F Pepite;2080100;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;7641;NULL
50C1CE9A-D6E2-42D3-B742-6BCBFD837C65;7199;9DD16FAA-31D4-46FE-9EEB-42EEA59531C8;NULL;NULL;F-6496;NULL;PARALLEL_IMPORT;Tomigan 20;9900412;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;8918;NULL
7B14B5BE-21EF-4586-B9A9-A0931F62E1B1;7306;9BDCD1F7-F3EC-4C1F-A799-62FF9101434A;NULL;NULL;F-6497;NULL;PARALLEL_IMPORT;Venzar;6400401;c3ffe09f-f38f-42b3-8601-ce60db2a37f5;NULL;NULL;false;9047;NULL
